adversaryId,adversaryName,attackFamily,caseKey,baselineScenario,attackedScenario,mechanismFamily,budgetUnit,budgetValue,informationLevel,metric,metricLabel,seedCount,runsPerSeed,legislators,billsPerRun,traceRowsPerSeed,evaluatedTraceRows,eventCount,mean,sampleStdDev,standardError,ci95Low,ci95High,min,q25,median,q75,max,positiveSeedShare,nonzeroSeedShare,signAgreementShare,intervalMethod,recoveryStatus,claimBoundary
A1,Clone/decoy pressure,clone_decoy_pressure,clone-decoy-pressure,simple-majority-alternatives-pairwise,simple-majority-alternatives-a1-clone-decoy,policy_tournament_pairwise_majority,proposal_slots,6,medium,worstPublicBenefitLoss,Worst Public Benefit Loss,30,5,101,60,600,18000,,0.107276,0.012144,0.002217,0.102742,0.111810,0.096313,0.098589,0.099741,0.118775,0.141072,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_modeled,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A1,Clone/decoy pressure,clone_decoy_pressure,clone-decoy-pressure,simple-majority-alternatives-pairwise,simple-majority-alternatives-a1-clone-decoy,policy_tournament_pairwise_majority,proposal_slots,6,medium,worstPublicSupportLoss,Worst Public Support Loss,30,5,101,60,600,18000,,0.271771,0.009072,0.001656,0.268384,0.275159,0.247711,0.268428,0.273274,0.278470,0.285508,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_modeled,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A1,Clone/decoy pressure,clone_decoy_pressure,clone-decoy-pressure,simple-majority-alternatives-pairwise,simple-majority-alternatives-a1-clone-decoy,policy_tournament_pairwise_majority,proposal_slots,1,high,attackSuccessRate,Attack Success Rate,30,5,101,60,600,18000,8654,0.480778,0.021730,0.003967,0.472665,0.488891,0.431667,0.470417,0.479166,0.496250,0.521667,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_modeled,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A1,Clone/decoy pressure,clone_decoy_pressure,clone-decoy-pressure,simple-majority-alternatives-pairwise,simple-majority-alternatives-a1-clone-decoy,policy_tournament_pairwise_majority,proposal_slots,1,high,enactmentLossRate,Enactment Loss Rate,30,5,101,60,600,18000,,0.179556,0.010685,0.001951,0.175566,0.183545,0.155000,0.173333,0.177500,0.184583,0.198333,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_modeled,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A1,Clone/decoy pressure,clone_decoy_pressure,clone-decoy-pressure,simple-majority-alternatives-pairwise,simple-majority-alternatives-a1-clone-decoy,policy_tournament_pairwise_majority,proposal_slots,1,high,lowSupportAddedRate,Low Support Added Rate,30,5,101,60,600,18000,,0.000667,0.001036,0.000189,0.000280,0.001053,0.000000,0.000000,0.000000,0.001667,0.003333,0.333333,0.333333,0.333333,two_sided_student_t_on_base_seed_estimates,not_modeled,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A1,Clone/decoy pressure,clone_decoy_pressure,clone-decoy-pressure,simple-majority-alternatives-pairwise,simple-majority-alternatives-a1-clone-decoy,policy_tournament_pairwise_majority,proposal_slots,1,high,meanAdminCostAdded,Mean Admin Cost Added,30,5,101,60,600,18000,,-0.046886,0.012851,0.002346,-0.051684,-0.042088,-0.077800,-0.054467,-0.044450,-0.039042,-0.021633,0.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_modeled,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A1,Clone/decoy pressure,clone_decoy_pressure,clone-decoy-pressure,simple-majority-alternatives-pairwise,simple-majority-alternatives-a1-clone-decoy,policy_tournament_pairwise_majority,proposal_slots,1,high,meanPublicBenefitLoss,Mean public-benefit loss,30,5,101,60,600,18000,,0.016405,0.000988,0.000180,0.016036,0.016774,0.013746,0.015983,0.016431,0.016919,0.018618,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_modeled,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A1,Clone/decoy pressure,clone_decoy_pressure,clone-decoy-pressure,simple-majority-alternatives-pairwise,simple-majority-alternatives-a1-clone-decoy,policy_tournament_pairwise_majority,proposal_slots,1,high,meanPublicSupportLoss,Mean Public Support Loss,30,5,101,60,600,18000,,0.072438,0.003262,0.000596,0.071220,0.073656,0.066425,0.070603,0.072139,0.074539,0.079582,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_modeled,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A1,Clone/decoy pressure,clone_decoy_pressure,clone-decoy-pressure,simple-majority-alternatives-pairwise,simple-majority-alternatives-a1-clone-decoy,policy_tournament_pairwise_majority,proposal_slots,1,high,medianPublicBenefitLoss,Median Public Benefit Loss,30,5,101,60,600,18000,,0.009484,0.008486,0.001549,0.006316,0.012653,0.000000,0.000000,0.014709,0.017500,0.017500,0.600000,0.600000,0.600000,two_sided_student_t_on_base_seed_estimates,not_modeled,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A1,Clone/decoy pressure,clone_decoy_pressure,clone-decoy-pressure,simple-majority-alternatives-pairwise,simple-majority-alternatives-a1-clone-decoy,policy_tournament_pairwise_majority,proposal_slots,1,high,medianPublicSupportLoss,Median Public Support Loss,30,5,101,60,600,18000,,0.011553,0.024352,0.004446,0.002461,0.020645,0.000000,0.000000,0.000000,0.000341,0.086976,0.266667,0.266667,0.266667,two_sided_student_t_on_base_seed_estimates,not_modeled,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A1,Clone/decoy pressure,clone_decoy_pressure,clone-decoy-pressure,simple-majority-alternatives-pairwise,simple-majority-alternatives-a1-clone-decoy,policy_tournament_pairwise_majority,proposal_slots,1,high,worstAdminCostAdded,Worst Admin Cost Added,30,5,101,60,600,18000,,0.420000,0.325470,0.059423,0.298481,0.541519,0.260000,0.260000,0.260000,0.260000,1.060000,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_modeled,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
